,component0,component1,component2,component3,component4
10_vector_tfidf.txt,-0.24573003169773958,-0.21526273618618189,-0.13499262840379145,-0.35351557360333474,-0.8660729965932475
11_vector_tfidf.txt,-0.6262755702926964,-0.3882233157770207,-0.08752405528794469,-0.5302501896619343,-0.4101656290464732
12_vector_tfidf.txt,-0.5297067557995301,-0.450437118510864,0.3801837162212319,-0.6065729771267366,0.0636138386499991
13_vector_tfidf.txt,-0.5080628025408045,-0.5675284054362137,0.24526851086287452,-0.22913911094957695,-0.5541861809083276
14_vector_tfidf.txt,0.09192432597683733,0.10836296808406018,0.7886464528341555,0.565424731310039,-0.1952921685495645
15_vector_tfidf.txt,0.9908177895374892,-0.11112093138837327,-0.0671515586342164,-0.028289454568309596,0.024952384187633552
16_vector_tfidf.txt,-0.2487635552544177,-0.4205481787971678,0.13341965364215597,-0.16644495657877914,-0.8460208007720986
17_vector_tfidf.txt,0.07389691963666985,0.19197409352903871,0.8951394599149137,-0.3917778132846924,0.05404336224752275
18_vector_tfidf.txt,-0.400466283535152,-0.4271962974574108,-0.3760072899807845,-0.05882178280650754,-0.7157433862348943
19_vector_tfidf.txt,0.39914828277536507,0.5561992605574848,0.23243385863639088,0.4435447045510241,-0.5296844601618279
1_vector_tfidf.txt,-0.30562517621979407,-0.6346579672417525,-0.05382657599123028,0.5700162024098013,0.41950774126892487
20_vector_tfidf.txt,0.22405602622128792,0.4226751148802795,0.6566600903436944,0.5545602738687339,0.18001409047992314
21_vector_tfidf.txt,-0.4282861404777628,-0.5345327096957423,-0.43341368156651144,-0.38371626840275674,-0.4424479292911375
22_vector_tfidf.txt,0.05879680942704065,0.20895602349809514,0.3382246793915227,0.7102710892132574,-0.5779267786868664
23_vector_tfidf.txt,0.006281872003393175,0.1809041440316762,0.19417500766791196,0.6895774179240144,0.6738050755542845
249_vector_tfidf.txt,-0.34817277964176435,-0.7463783417839296,-0.3297934941177017,-0.4468036432766316,0.11531626955796434
24_vector_tfidf.txt,0.08295229749118968,0.48725686213622565,0.11431570424377094,0.49762129352632517,-0.7035656576571442
250_vector_tfidf.txt,-0.33542802102043745,-0.6528436796731076,-0.4205910806651416,-0.45715027630195804,0.27459049576990396
251_vector_tfidf.txt,-0.48739831844897696,-0.7202187866225819,-0.21697627499038097,-0.3771914827612039,-0.23318589149583785
252_vector_tfidf.txt,-0.4167116263496167,-0.6228355740980926,-0.28396968848106724,-0.5005613963403033,0.32745499327505756
253_vector_tfidf.txt,-0.30772593225168016,-0.5081591288879468,-0.32627303089230303,-0.5897062181218569,0.4391714197991995
254_vector_tfidf.txt,-0.4012166975532474,-0.5744458325105781,-0.24203721251900087,-0.5209540693501065,0.42315717233587236
255_vector_tfidf.txt,-0.34852888305558216,-0.6057055800597025,-0.15055296013897584,-0.31105520782823437,0.6262801544332165
256_vector_tfidf.txt,-0.4459335812633885,-0.5017518641531791,-0.25163102441496243,-0.28897797780254264,0.6344776306675028
257_vector_tfidf.txt,-0.31138947050244326,-0.48073341982841533,-0.5722128825374824,-0.5461977896489097,-0.21487756597903715
258_vector_tfidf.txt,-0.32179651309843954,-0.6493285211976486,-0.32235801304502,-0.503342709071256,0.3428569736310408
259_vector_tfidf.txt,-0.38275940671013703,-0.809143422147087,-0.4195016316924048,-0.13426297375533158,-0.06909409422512205
25_vector_tfidf.txt,0.04088785548495509,0.383502322181003,-0.0415056432659762,0.5861669794026609,-0.7112943877120481
260_vector_tfidf.txt,-0.3211908896788469,-0.6173351275452115,-0.3774702730326195,-0.584458373640582,0.1779279493057063
261_vector_tfidf.txt,-0.315924515220868,-0.7419266672875295,-0.33124747533611065,-0.4786662834465042,0.10435621795102835
262_vector_tfidf.txt,-0.13406981925050218,-0.6137449810918197,-0.21841596846057143,-0.2540989468282582,0.7021898402091417
263_vector_tfidf.txt,-0.2840138214587662,-0.6739335140998649,-0.3757618739152445,-0.5376220263801109,0.18685646538464357
264_vector_tfidf.txt,-0.2753049992501498,-0.6574541302596975,-0.1783474293058631,-0.6783460498160058,0.00023484324798606483
265_vector_tfidf.txt,-0.46685018438991227,-0.5113646813447343,-0.35751065968778306,-0.5437505357639584,0.311574310677754
266_vector_tfidf.txt,-0.3374326790171861,-0.619340701008178,-0.41261474142660454,-0.4861979751347477,0.30970451617357975
267_vector_tfidf.txt,-0.629613228472176,-0.5392111456366437,-0.13378235111125372,0.14504267398048296,0.5233578395417406
268_vector_tfidf.txt,0.05162103630177647,-0.3214214950912242,-0.27692515298328907,-0.31004619371130393,0.8492392528108716
269_vector_tfidf.txt,-0.316343093093886,-0.7472110113729826,-0.2853209241755459,-0.08968248680286084,-0.5021471634125044
26_vector_tfidf.txt,-0.01815521849277141,0.29898755245013264,0.46733117732426604,0.7527062518015578,0.3539939275198435
270_vector_tfidf.txt,-0.4686817337731985,0.08769650320447402,0.30494562922226714,0.8241997411871036,0.018700417064959285
271_vector_tfidf.txt,-0.21168384389513592,-0.5811097909346417,-0.40858448434333783,-0.6017437059626252,0.29742997932611187
272_vector_tfidf.txt,-0.02810892564409419,-0.00045752648593749894,0.0215450110678379,0.2763679775423587,0.9603989964883773
273_vector_tfidf.txt,-0.19334295371706714,-0.652169374842608,-0.5440880765769572,-0.47138522616318884,0.13804978177175262
274_vector_tfidf.txt,0.0059377910735255455,-0.5597838170639926,-0.2767446531950427,-0.26552105412980564,0.7345187455281084
275_vector_tfidf.txt,-0.05862974941977376,-0.5041810020354031,-0.14386016280151354,-0.5186700216332086,0.6727924879836876
276_vector_tfidf.txt,0.11911173106015199,0.9028812450462633,-0.31720394974315014,-0.26116721665983084,0.04232247720852201
277_vector_tfidf.txt,-0.2702141403966937,-0.47752932837155193,-0.2502874721998844,-0.23094660067851364,0.7635246608784303
278_vector_tfidf.txt,-0.1708102511388106,-0.6139801219494089,-0.12021934696037381,0.13774825843402713,0.7486153844743635
279_vector_tfidf.txt,-0.3481623315010734,-0.5360519755802845,-0.2722279209492785,-0.5744437134181781,0.4328251951656443
27_vector_tfidf.txt,0.059811847501926065,0.9177808937417357,-0.30830306521075074,-0.22068610054629742,0.1017233453458569
28_vector_tfidf.txt,0.05947546073238715,0.33819343918452954,0.2429933008306086,0.8604221361457003,-0.2876036693874493
29_vector_tfidf.txt,0.006057378333092924,0.5093090722554698,0.5725256735882679,0.588588860714974,-0.2575753932551623
2_vector_tfidf.txt,-0.32698691734173385,-0.004036107907607997,-0.7641551146689339,-0.5538360658218865,0.04894730473224956
30_vector_tfidf.txt,-0.08954318953390156,0.8597548405642189,0.241424750930992,-0.12226939770281746,0.42375454612049773
31_vector_tfidf.txt,-0.1028905424796724,0.13155838168082587,0.6305250951012996,0.6797910626092514,0.33530306309642166
3_vector_tfidf.txt,-0.39046297224717885,-0.16212036066495805,-0.3392208527714942,-0.0795824623170526,-0.8365712765199975
4_vector_tfidf.txt,-0.006100913786633223,-0.88824279188518,-0.39356059282378586,-0.23637837206888945,-0.014928044387696283
559_vector_tfidf.txt,-0.4292922266683042,-0.7109769059533064,-0.4475447224125165,-0.33102949898969164,-0.018526077905750064
560_vector_tfidf.txt,-0.26996119476511315,-0.6878185352068,-0.1937434209838256,0.22943177216283447,-0.603200766490453
561_vector_tfidf.txt,-0.43928478510230423,-0.4944342447152172,-0.1814088468152952,-0.08905665990676698,-0.7223042273543125
562_vector_tfidf.txt,-0.4848849753472746,-0.7716837461238979,-0.19815362954902543,-0.1176350825103816,-0.34101009238728336
563_vector_tfidf.txt,-0.23673572884784372,0.23664237901717164,-0.5455942889695522,-0.5063302981457757,-0.5778521265543568
564_vector_tfidf.txt,-0.542326836509051,-0.6466088750890863,-0.0023369172252388514,-0.5234613323470976,-0.11730872692768927
565_vector_tfidf.txt,-0.3516665563442307,-0.4544369358450548,-0.4104775178351135,-0.1614434047460671,-0.6893924418679603
566_vector_tfidf.txt,-0.4396237434519997,-0.5461578760130433,0.30506112036240013,0.20654463197088951,-0.6105076301811619
567_vector_tfidf.txt,-0.3660363322977644,-0.3183090792413344,-0.1277073879486415,-0.3476240504832647,-0.7921774271585111
568_vector_tfidf.txt,-0.5192998410975525,-0.3879139770420458,0.313674321858111,-0.09274197488934309,-0.6876465424561943
569_vector_tfidf.txt,-0.5811943285431089,-0.5707198998404356,0.008231154857101365,-0.2193466069986916,-0.5369462379822841
570_vector_tfidf.txt,-0.33759579458897643,0.004272034289875284,0.7091514136355315,0.2216873683666262,-0.5779012133957421
571_vector_tfidf.txt,-0.5422511340991347,-0.5638103818633595,-0.0026583401371322174,0.105349246376514,-0.6139837378847351
572_vector_tfidf.txt,-0.5808845955713863,-0.6673211591643958,-0.27540017543982653,-0.18591565497898369,-0.32687255889842176
573_vector_tfidf.txt,-0.4393274311090437,-0.5514778139389471,0.5062210080589229,-0.035899963150019004,-0.49529295639437826
574_vector_tfidf.txt,-0.554182747027379,-0.7089199819957501,-0.2371430061832996,0.11832480624007673,-0.346520384495529
575_vector_tfidf.txt,-0.5478656470361754,-0.5462688559842154,0.013836870387277466,-0.5977184995222989,-0.20970146906024933
576_vector_tfidf.txt,-0.3596035357984273,-0.7678112523942765,-0.2620772201701416,-0.18317724732408708,-0.42298085591272716
577_vector_tfidf.txt,0.44940740318481986,-0.5862639306777236,-0.39134443289444526,0.5333561390016013,-0.12926079599326185
578_vector_tfidf.txt,-0.049899220646944235,-0.05803089818319178,0.23939189079575998,0.19127930061551146,-0.9488130661053059
579_vector_tfidf.txt,-0.3382040144983821,-0.3732247176862902,-0.5470917920485301,-0.16728850949554605,-0.6473225473819474
580_vector_tfidf.txt,-0.15921992017207118,-0.32819169464774717,-0.6870932680120425,0.623663755069319,0.07671760065335217
581_vector_tfidf.txt,0.23232887426008625,0.5299480929943713,-0.18059953497414014,0.12369703095228694,-0.7856597007721496
582_vector_tfidf.txt,-0.44838956480530956,-0.5739675792825202,-0.3983334157747513,-0.25612658138521593,-0.49521478197991087
583_vector_tfidf.txt,0.14548176800339063,0.29824796862087555,-0.17061084551995062,0.18741299738494088,-0.908653681109744
584_vector_tfidf.txt,-0.013365125670177586,0.823859088535639,-0.4179290871524865,-0.3818921888319655,0.02389999736540193
585_vector_tfidf.txt,0.17399494681342578,0.43642414787025785,0.2406572325708898,0.5344051828397753,-0.6601173521461311
586_vector_tfidf.txt,-0.490351854866049,-0.704726365180962,-0.23335611531742245,-0.2485434761874578,-0.38299722262292074
587_vector_tfidf.txt,-0.0014618467447345134,-0.12865116479636549,0.07781649557811704,0.7273113141810482,-0.6696339194521217
588_vector_tfidf.txt,-0.4255843895488631,-0.6524630326166908,-0.42810586149517965,-0.42129604843031343,0.18001369217763843
589_vector_tfidf.txt,-0.09389768156404099,-0.6931262609697156,-0.16976914397829326,-0.15717468164882958,-0.6761906306305244
5_vector_tfidf.txt,-0.3832039489242442,0.11883368963466868,-0.31224662964191385,-0.01830819362196864,-0.8609298113436672
6_vector_tfidf.txt,-0.2060687389553842,-0.7185524566508948,-0.4388756927622955,-0.18678028112864403,-0.46229784203500374
7_vector_tfidf.txt,-0.36164171703181897,-0.6484812780580137,-0.3148244721636972,-0.23437869662672647,-0.542807036436457
8_vector_tfidf.txt,-0.04781717788943471,0.14200159399228648,0.8658440615100493,0.17404552127712505,-0.4444899126791245
9_vector_tfidf.txt,-0.39593348779217363,-0.46115595905014806,-0.3717904243383917,-0.45063331692414293,-0.5378413787776899
